DATE	cout	rout
2001-11-05	0.029	-9999
2001-11-06	0.029	-9999
2001-11-07	0.024	-9999
2001-11-08	0.017	-9999
2001-11-09	0.011	-9999
2001-11-10	0.006	-9999
2001-11-11	0.004	-9999
2001-11-12	0.002	-9999
2001-11-13	0.001	-9999
2001-11-14	0.001	-9999
2001-11-15	0.001	-9999
2001-11-16	0.001	-9999
2001-11-17	0.001	-9999
2001-11-18	0.001	-9999
2001-11-19	0.001	-9999
2001-11-20	0.001	-9999
2001-11-21	0.001	-9999
2001-11-22	0.001	-9999
2001-11-23	0.001	-9999
2001-11-24	0.001	-9999
2001-11-25	0	-9999
2001-11-26	0	-9999
2001-11-27	0	-9999
2001-11-28	0.001	-9999
2001-11-29	0.001	-9999
2001-11-30	0.001	-9999
2001-12-01	0.001	-9999
2001-12-02	0.001	-9999
2001-12-03	0.001	-9999
2001-12-04	0.001	-9999
2001-12-05	0.001	-9999
2001-12-06	0.001	-9999
2001-12-07	0.001	-9999
2001-12-08	0.008	-9999
2001-12-09	0.016	-9999
2001-12-10	0.015	-9999
2001-12-11	0.011	-9999
2001-12-12	0.007	-9999
2001-12-13	0.004	-9999
2001-12-14	0.002	-9999
2001-12-15	0.002	-9999
2001-12-16	0.001	-9999
2001-12-17	0.002	-9999
2001-12-18	0.001	-9999
2001-12-19	0.001	-9999
2001-12-20	0.001	-9999
2001-12-21	0.001	-9999
2001-12-22	0.001	-9999
2001-12-23	0.001	-9999
2001-12-24	0.001	-9999
2001-12-25	0.001	-9999
2001-12-26	0.001	-9999
2001-12-27	0.001	-9999
2001-12-28	0.001	-9999
2001-12-29	0	-9999
2001-12-30	0	-9999
2001-12-31	0	-9999
2002-01-01	0	-9999
2002-01-02	0.001	-9999
2002-01-03	0.001	-9999
2002-01-04	0.001	-9999
2002-01-05	0.001	-9999
2002-01-06	0.001	-9999
2002-01-07	0.032	-9999
2002-01-08	0.076	-9999
2002-01-09	0.093	-9999
2002-01-10	0.077	-9999
2002-01-11	0.051	-9999
2002-01-12	0.03	-9999
2002-01-13	0.017	-9999
2002-01-14	0.01	-9999
2002-01-15	0.005	-9999
2002-01-16	0.003	-9999
2002-01-17	0.002	-9999
2002-01-18	0.001	-9999
2002-01-19	0.001	-9999
2002-01-20	0.001	-9999
2002-01-21	0.001	-9999
2002-01-22	0	-9999
2002-01-23	0	-9999
2002-01-24	0.001	-9999
2002-01-25	0.021	-9999
2002-01-26	0.051	-9999
2002-01-27	0.058	-9999
2002-01-28	0.046	-9999
2002-01-29	0.029	-9999
2002-01-30	0.016	-9999
2002-01-31	0.009	-9999
2002-02-01	0.004	-9999
2002-02-02	0.002	-9999
2002-02-03	0.001	-9999
2002-02-04	0.001	-9999
2002-02-05	0.003	-9999
2002-02-06	0.01	-9999
2002-02-07	0.016	-9999
2002-02-08	0.015	-9999
2002-02-09	0.011	-9999
2002-02-10	0.017	-9999
2002-02-11	0.027	-9999
2002-02-12	0.027	-9999
2002-02-13	0.02	-9999
2002-02-14	0.013	-9999
2002-02-15	0.007	-9999
2002-02-16	0.004	-9999
2002-02-17	0.01	-9999
2002-02-18	0.019	-9999
2002-02-19	0.02	-9999
2002-02-20	0.016	-9999
2002-02-21	0.019	-9999
2002-02-22	2.052	-9999
2002-02-23	4.952	-9999
2002-02-24	5.324	-9999
2002-02-25	3.946	-9999
2002-02-26	2.409	-9999
2002-02-27	1.326	-9999
2002-02-28	0.701	-9999
2002-03-01	0.379	0
2002-03-02	0.225	0
2002-03-03	0.153	0
2002-03-04	0.121	0
2002-03-05	0.111	0
2002-03-06	0.115	0
2002-03-07	0.125	0
2002-03-08	0.134	0
2002-03-09	0.138	0
2002-03-10	0.139	0
2002-03-11	0.147	0
2002-03-12	0.163	0
2002-03-13	0.17	0
2002-03-14	0.162	0
2002-03-15	0.148	0
2002-03-16	0.136	0
2002-03-17	0.128	0
2002-03-18	0.123	0
2002-03-19	0.124	0
2002-03-20	0.13	0
2002-03-21	0.136	0
2002-03-22	0.14	0
2002-03-23	0.14	0
2002-03-24	0.138	0.006
2002-03-25	0.135	0.02
2002-03-26	0.158	0.071
2002-03-27	0.193	0.224
2002-03-28	0.198	0.311
2002-03-29	0.192	0.34
2002-03-30	0.186	0.368
2002-03-31	0.502	0.368
2002-04-01	0.893	0.34
2002-04-02	0.916	0.311
2002-04-03	0.71	0.28
2002-04-04	0.493	0.275
2002-04-05	0.361	0.28
2002-04-06	2.837	0.311
2002-04-07	5.762	0.34
2002-04-08	5.924	0.425
2002-04-09	4.36	0.566
2002-04-10	3.62	0.991
2002-04-11	5.348	2.407
2002-04-12	9.461	5.012
2002-04-13	15.569	12.006
2002-04-14	18.201	22.993
2002-04-15	14.973	20.586
2002-04-16	9.772	26.589
2002-04-17	5.564	13.394
2002-04-18	2.932	7.589
2002-04-19	1.509	5.409
2002-04-20	0.842	4.219
2002-04-21	1.491	3.823
2002-04-22	3.495	3.964
2002-04-23	4.749	4.984
2002-04-24	4.272	4.899
2002-04-25	3.011	3.936
2002-04-26	1.861	3.625
2002-04-27	1.115	3.37
2002-04-28	0.863	3.002
2002-04-29	3.708	2.775
2002-04-30	7.249	2.973
2002-05-01	8.886	3.86
2002-05-02	11.681	4.114
2002-05-03	12.906	3.746
2002-05-04	10.919	5.219
2002-05-05	7.768	5.19
2002-05-06	4.922	4.256
2002-05-07	2.873	3.973
2002-05-08	1.776	3.888
2002-05-09	1.278	3.265
2002-05-10	0.976	3.803
2002-05-11	1.506	4.426
2002-05-12	11.529	5.36
2002-05-13	28.405	6.04
2002-05-14	32.431	6.21
2002-05-15	27.5	6.408
2002-05-16	19.94	6.295
2002-05-17	14.61	5.332
2002-05-18	13.061	4.567
2002-05-19	17.068	4.624
2002-05-20	26.227	4.992
2002-05-21	38.612	6.606
2002-05-22	41.751	8.107
2002-05-23	33.002	7.258
2002-05-24	21.465	12.298
2002-05-25	13.149	17.99
2002-05-26	11.445	31.242
2002-05-27	16.198	56.161
2002-05-28	22.865	38.604
2002-05-29	30.348	21.897
2002-05-30	36.194	14.705
2002-05-31	35.87	13.006
2002-06-01	29.923	11.298
2002-06-02	22.723	10.59
2002-06-03	16.738	11.072
2002-06-04	12.677	9.854
2002-06-05	11.001	8.891
2002-06-06	10.491	7.73
2002-06-07	9.671	7.164
2002-06-08	12.9	10.392
2002-06-09	20.193	51.055
2002-06-10	23.931	92.964
2002-06-11	23.096	89.566
2002-06-12	20.844	55.869
2002-06-13	19.459	50.489
2002-06-14	20.146	52.471
2002-06-15	23.225	46.808
2002-06-16	27.352	42.277
2002-06-17	29.902	37.18
2002-06-18	30.269	30.667
2002-06-19	29.753	23.673
2002-06-20	28.764	19.482
2002-06-21	28.27	15.574
2002-06-22	26.932	13.394
2002-06-23	23.493	12.176
2002-06-24	19.272	11.383
2002-06-25	15.65	10.194
2002-06-26	13.079	9.345
2002-06-27	11.389	8.637
2002-06-28	10.269	7.985
2002-06-29	9.506	7.617
2002-06-30	8.916	7.334
2002-07-01	8.41	7.031
2002-07-02	7.977	6.521
2002-07-03	7.611	6.21
2002-07-04	6.899	5.955
2002-07-05	6.417	5.559
2002-07-06	5.97	5.106
2002-07-07	6.576	4.907
2002-07-08	8.416	5.049
2002-07-09	8.643	6.635
2002-07-10	7.736	6.38
2002-07-11	6.733	5.304
2002-07-12	5.692	4.539
2002-07-13	4.946	4.001
2002-07-14	4.476	3.605
2002-07-15	4.163	3.322
2002-07-16	3.878	3.038
2002-07-17	3.656	2.868
2002-07-18	3.462	2.84
2002-07-19	3.287	2.642
2002-07-20	3.176	2.529
2002-07-21	3.028	2.529
2002-07-22	2.904	2.387
2002-07-23	2.592	2.274
2002-07-24	2.526	2.217
2002-07-25	2.539	2.076
2002-07-26	2.497	1.877
2002-07-27	2.705	1.849
2002-07-28	3.064	1.934
2002-07-29	2.594	2.019
2002-07-30	2.104	1.877
2002-07-31	2.101	1.736
2002-08-01	2.318	1.577
2002-08-02	2.304	1.691
2002-08-03	2.141	1.719
2002-08-04	2.003	1.747
2002-08-05	2.056	1.917
2002-08-06	2.764	2.342
2002-08-07	3.026	2.455
2002-08-08	2.465	2.455
2002-08-09	1.937	2.2
2002-08-10	1.711	1.86
2002-08-11	1.997	1.662
2002-08-12	2.095	1.492
2002-08-13	1.755	1.436
2002-08-14	1.707	1.436
2002-08-15	1.907	1.351
2002-08-16	2.33	1.464
2002-08-17	2.384	1.691
2002-08-18	2.015	2.002
2002-08-19	1.582	2.03
2002-08-20	1.216	1.775
2002-08-21	1.062	1.577
2002-08-22	0.998	1.407
2002-08-23	0.929	1.322
2002-08-24	0.813	1.209
2002-08-25	0.813	1.096
2002-08-26	0.915	1.068
2002-08-27	1.598	1.124
2002-08-28	2.244	1.096
2002-08-29	2.184	1.294
2002-08-30	1.981	1.775
2002-08-31	2.015	1.719
2002-09-01	2.597	1.642
2002-09-02	2.605	1.359
2002-09-03	2.092	1.218
2002-09-04	1.643	1.189
2002-09-05	2.303	1.161
2002-09-06	3.109	1.161
2002-09-07	3.675	1.784
2002-09-08	3.365	2.407
2002-09-09	2.587	2.35
2002-09-10	1.853	1.727
2002-09-11	1.344	1.359
2002-09-12	1.013	1.133
2002-09-13	0.821	0.991
2002-09-14	0.666	0.878
2002-09-15	0.588	0.85
2002-09-16	0.472	0.793
2002-09-17	0.546	0.765
2002-09-18	0.681	0.736
2002-09-19	0.665	0.708
2002-09-20	0.641	0.736
2002-09-21	0.906	0.765
2002-09-22	1.071	0.736
2002-09-23	0.987	0.765
2002-09-24	0.961	0.821
2002-09-25	0.965	0.85
2002-09-26	0.96	0.878
2002-09-27	1.071	0.934
2002-09-28	1.161	1.019
2002-09-29	1.122	1.274
2002-09-30	1.264	1.416
2002-10-01	1.228	1.246
2002-10-02	1.015	1.189
2002-10-03	0.793	1.189
2002-10-04	0.914	1.189
2002-10-05	1.007	1.161
2002-10-06	1.199	1.161
2002-10-07	1.841	1.133
2002-10-08	1.983	1.133
2002-10-09	1.649	1.104
2002-10-10	1.305	1.133
2002-10-11	1.033	1.133
2002-10-12	0.799	1.076
2002-10-13	0.653	1.048
2002-10-14	0.577	1.076
2002-10-15	0.503	1.133
2002-10-16	0.452	1.133
2002-10-17	0.419	1.104
2002-10-18	0.409	1.189
2002-10-19	0.364	1.104
2002-10-20	0.327	1.048
2002-10-21	0.308	1.048
2002-10-22	0.299	1.019
2002-10-23	0.286	0.991
2002-10-24	0.271	0.934
2002-10-25	0.258	0.934
2002-10-26	0.248	0.906
2002-10-27	0.24	0.878
2002-10-28	0.258	0.85
2002-10-29	0.285	0.821
2002-10-30	0.304	0.708
2002-10-31	0.312	0.623
2002-11-01	0.312	-9999
2002-11-02	0.307	-9999
2002-11-03	0.3	-9999
2002-11-04	0.292	-9999
2002-11-05	0.289	-9999
2002-11-06	0.703	-9999
2002-11-07	1.291	-9999
2002-11-08	1.402	-9999
2002-11-09	1.113	-9999
2002-11-10	0.767	-9999
2002-11-11	0.517	-9999
2002-11-12	0.368	-9999
2002-11-13	0.308	-9999
2002-11-14	0.268	-9999
2002-11-15	0.232	-9999
2002-11-16	0.212	-9999
2002-11-17	0.199	-9999
2002-11-18	0.189	-9999
2002-11-19	0.268	-9999
2002-11-20	0.303	-9999
2002-11-21	0.304	-9999
2002-11-22	0.277	-9999
2002-11-23	0.234	-9999
2002-11-24	0.191	-9999
2002-11-25	0.157	-9999
2002-11-26	0.136	-9999
2002-11-27	0.147	-9999
2002-11-28	0.155	-9999
2002-11-29	0.147	-9999
2002-11-30	0.131	-9999
2002-12-01	0.116	-9999
2002-12-02	0.115	-9999
2002-12-03	0.119	-9999
2002-12-04	0.123	-9999
2002-12-05	0.124	-9999
2002-12-06	0.123	-9999
2002-12-07	0.121	-9999
2002-12-08	0.118	-9999
2002-12-09	0.116	-9999
2002-12-10	0.171	-9999
2002-12-11	0.224	-9999
2002-12-12	0.29	-9999
2002-12-13	0.455	-9999
2002-12-14	0.694	-9999
2002-12-15	0.732	-9999
2002-12-16	0.604	-9999
2002-12-17	0.428	-9999
2002-12-18	0.282	-9999
2002-12-19	0.186	-9999
2002-12-20	0.13	-9999
2002-12-21	0.1	-9999
2002-12-22	0.085	-9999
2002-12-23	0.077	-9999
2002-12-24	0.073	-9999
2002-12-25	0.07	-9999
2002-12-26	0.068	-9999
2002-12-27	0.079	-9999
2002-12-28	0.11	-9999
2002-12-29	0.143	-9999
2002-12-30	0.162	-9999
2002-12-31	0.173	-9999
2003-01-01	0.178	-9999
2003-01-02	0.406	-9999
2003-01-03	0.919	-9999
2003-01-04	1.257	-9999
2003-01-05	1.445	-9999
2003-01-06	1.337	-9999
2003-01-07	1.072	-9999
2003-01-08	0.814	-9999
2003-01-09	0.585	-9999
2003-01-10	0.403	-9999
2003-01-11	0.279	-9999
2003-01-12	0.205	-9999
2003-01-13	0.164	-9999
2003-01-14	0.141	-9999
2003-01-15	0.128	-9999
2003-01-16	0.12	-9999
2003-01-17	0.115	-9999
2003-01-18	0.11	-9999
2003-01-19	0.108	-9999
2003-01-20	0.107	-9999
2003-01-21	0.107	-9999
2003-01-22	0.11	-9999
2003-01-23	0.113	-9999
2003-01-24	0.114	-9999
2003-01-25	0.113	-9999
2003-01-26	2.696	-9999
2003-01-27	5.558	-9999
2003-01-28	5.643	-9999
2003-01-29	4.07	-9999
2003-01-30	2.475	-9999
2003-01-31	2.22	-9999
2003-02-01	2.146	-9999
2003-02-02	1.723	-9999
2003-02-03	1.155	-9999
2003-02-04	0.694	-9999
2003-02-05	0.418	-9999
2003-02-06	0.276	-9999
2003-02-07	0.211	-9999
2003-02-08	0.202	-9999
2003-02-09	0.21	-9999
2003-02-10	0.217	-9999
2003-02-11	0.218	-9999
2003-02-12	0.215	-9999
2003-02-13	0.21	-9999
2003-02-14	0.204	-9999
2003-02-15	0.198	-9999
2003-02-16	0.192	-9999
2003-02-17	0.187	-9999
2003-02-18	0.182	-9999
2003-02-19	0.176	-9999
2003-02-20	0.169	-9999
2003-02-21	0.164	-9999
2003-02-22	0.176	-9999
2003-02-23	0.189	-9999
2003-02-24	0.196	-9999
2003-02-25	0.197	-9999
2003-02-26	0.194	-9999
2003-02-27	0.189	-9999
2003-02-28	0.186	-9999
2003-03-01	0.186	0.453
2003-03-02	0.194	0.453
2003-03-03	0.214	0.453
2003-03-04	0.229	0.453
2003-03-05	0.261	0.453
2003-03-06	0.323	0.425
2003-03-07	0.395	0.396
2003-03-08	0.45	0.396
2003-03-09	0.481	0.396
2003-03-10	0.607	0.425
2003-03-11	0.761	0.51
2003-03-12	1.774	0.991
2003-03-13	11.279	2.492
2003-03-14	22.044	6.003
2003-03-15	24.226	13.988
2003-03-16	19.701	28.005
2003-03-17	13.451	20.105
2003-03-18	8.081	9.203
2003-03-19	4.453	6.739
2003-03-20	2.636	5.097
2003-03-21	2.234	4.559
2003-03-22	5.094	4.757
2003-03-23	6.489	4.332
2003-03-24	5.492	5.154
2003-03-25	3.675	3.455
2003-03-26	2.399	3.285
2003-03-27	1.76	2.747
2003-03-28	1.312	2.69
2003-03-29	0.916	2.294
2003-03-30	7.539	2.209
2003-03-31	17.489	3.03
2003-04-01	19.33	7.249
2003-04-02	14.973	9.429
2003-04-03	9.494	5.663
2003-04-04	5.382	3.766
2003-04-05	2.903	3.455
2003-04-06	1.575	3.171
2003-04-07	0.914	2.945
2003-04-08	5.695	2.832
2003-04-09	13.098	2.775
2003-04-10	15.381	3.568
2003-04-11	16.937	5.154
2003-04-12	20.133	5.437
2003-04-13	27.189	6.031
2003-04-14	30.936	7.023
2003-04-15	26.402	7.249
2003-04-16	18.051	5.862
2003-04-17	11.203	4.814
2003-04-18	6.807	4.248
2003-04-19	3.984	3.879
2003-04-20	3.8	3.568
2003-04-21	6.439	3.37
2003-04-22	8.866	3.256
2003-04-23	9.9	3.285
2003-04-24	9.932	3.879
2003-04-25	9.454	4.417
2003-04-26	8.448	5.069
2003-04-27	6.471	4.559
2003-04-28	4.268	4.021
2003-04-29	2.698	3.766
2003-04-30	1.936	3.625
2003-05-01	1.704	3.69
2003-05-02	1.887	3.463
2003-05-03	2.539	3.152
2003-05-04	2.992	3.293
2003-05-05	2.665	3.407
2003-05-06	1.936	3.69
2003-05-07	1.328	3.746
2003-05-08	0.934	3.491
2003-05-09	0.705	3.123
2003-05-10	0.611	3.152
2003-05-11	0.693	3.633
2003-05-12	0.925	3.69
2003-05-13	1.482	3.18
2003-05-14	2.033	2.953
2003-05-15	2.001	2.642
2003-05-16	1.563	2.33
2003-05-17	1.052	2.189
2003-05-18	0.713	2.246
2003-05-19	0.595	2.302
2003-05-20	0.611	2.642
2003-05-21	0.709	2.784
2003-05-22	0.737	2.614
2003-05-23	0.657	2.33
2003-05-24	0.51	2.132
2003-05-25	0.341	2.047
2003-05-26	0.287	2.161
2003-05-27	0.339	2.557
2003-05-28	0.303	2.359
2003-05-29	0.207	2.019
2003-05-30	0.122	1.764
2003-05-31	0.067	1.594
2003-06-01	0.036	1.557
2003-06-02	0.02	1.614
2003-06-03	0.016	1.529
2003-06-04	0.016	1.388
2003-06-05	0.013	1.246
2003-06-06	0.023	1.218
2003-06-07	0.056	1.161
2003-06-08	0.263	1.274
2003-06-09	1.034	1.557
2003-06-10	1.848	1.586
2003-06-11	2.179	2.52
2003-06-12	1.861	4.049
2003-06-13	1.254	2.86
2003-06-14	0.721	2.265
2003-06-15	0.375	1.529
2003-06-16	0.184	1.218
2003-06-17	0.087	1.048
2003-06-18	0.041	0.934
2003-06-19	0.02	0.85
2003-06-20	0.112	0.906
2003-06-21	0.166	0.821
2003-06-22	0.147	0.85
2003-06-23	0.101	0.85
2003-06-24	0.072	0.793
2003-06-25	0.061	0.765
2003-06-26	0.047	0.821
2003-06-27	0.031	0.793
2003-06-28	0.018	0.708
2003-06-29	0.01	0.623
2003-06-30	0.006	0.538
2003-07-01	0.004	0.518
2003-07-02	0.003	0.462
2003-07-03	0.002	0.433
2003-07-04	0.002	0.396
2003-07-05	0.002	0.371
2003-07-06	0.008	0.34
2003-07-07	0.014	0.297
2003-07-08	0.012	0.269
2003-07-09	0.009	0.244
2003-07-10	0.005	0.229
2003-07-11	0.003	0.207
2003-07-12	0.002	0.173
2003-07-13	0.002	0.142
2003-07-14	0.001	0.131
2003-07-15	0.001	0.126
2003-07-16	0.001	0.123
2003-07-17	0.001	0.122
2003-07-18	0.001	0.122
2003-07-19	0.001	0.122
2003-07-20	0.001	0.122
2003-07-21	0.001	0.122
2003-07-22	0.001	0.122
2003-07-23	0.001	0.122
2003-07-24	0.001	0.122
2003-07-25	0.001	0.122
2003-07-26	0.001	0.122
2003-07-27	0.001	0.122
2003-07-28	0.001	0.122
2003-07-29	0.001	0.122
2003-07-30	0.001	0.122
2003-07-31	0.001	0.122
2003-08-01	0.001	0.048
2003-08-02	0.001	0.048
2003-08-03	0.001	0.048
2003-08-04	0.001	0.048
2003-08-05	0.001	0.048
2003-08-06	0.001	0.048
2003-08-07	0.001	0.048
2003-08-08	0.001	0.048
2003-08-09	0.001	0.048
2003-08-10	0.001	0.048
2003-08-11	0.001	0.048
2003-08-12	0	0.048
2003-08-13	0	0.048
2003-08-14	0	0.048
2003-08-15	0	0.048
2003-08-16	0	0.048
2003-08-17	0.001	0.048
2003-08-18	0.001	0.048
2003-08-19	0.001	0.048
2003-08-20	0.001	0.048
2003-08-21	0.001	0.048
2003-08-22	0	0.048
2003-08-23	0.001	0.048
2003-08-24	0.001	0.048
2003-08-25	0.001	0.048
2003-08-26	0.001	0.048
2003-08-27	0.001	0.048
2003-08-28	0	0.048
2003-08-29	0	0.048
2003-08-30	0	0.048
2003-08-31	0	0.048
2003-09-01	0	0
2003-09-02	0.001	0
2003-09-03	0.001	0
2003-09-04	0.001	0
2003-09-05	0	0
2003-09-06	0	0
2003-09-07	0	0
2003-09-08	0.001	0
2003-09-09	0.018	0
2003-09-10	0.028	0
2003-09-11	0.027	0
2003-09-12	0.023	0
2003-09-13	0.028	0
2003-09-14	0.029	0
2003-09-15	0.023	0
2003-09-16	0.017	0
2003-09-17	0.016	0
2003-09-18	0.016	0
2003-09-19	0.033	0
2003-09-20	0.08	0
2003-09-21	0.111	0
2003-09-22	0.104	0
2003-09-23	0.075	0
2003-09-24	0.046	0
2003-09-25	0.026	0
2003-09-26	0.014	0
2003-09-27	0.007	0
2003-09-28	0.003	0
2003-09-29	0.002	0
2003-09-30	0.001	0
2003-10-01	0.001	0
2003-10-02	0	0
2003-10-03	0	0
2003-10-04	0	0
2003-10-05	0	0
2003-10-06	0	0
2003-10-07	0	0
2003-10-08	0	0
2003-10-09	0.001	0
2003-10-10	0.001	0
2003-10-11	0.001	0
2003-10-12	0.001	0
2003-10-13	0.001	0
2003-10-14	0.001	0
2003-10-15	0.001	0
2003-10-16	0.002	0
2003-10-17	0.007	0
2003-10-18	0.011	0
2003-10-19	0.011	0
2003-10-20	0.008	0
2003-10-21	0.006	0
2003-10-22	0.005	0
2003-10-23	0.004	0
2003-10-24	0.003	0
2003-10-25	0.002	0
2003-10-26	0.001	0
2003-10-27	0.001	0
2003-10-28	0.002	0
2003-10-29	0.017	0
2003-10-30	0.028	0
2003-10-31	0.025	0
2003-11-01	0.017	-9999
2003-11-02	0.01	-9999
2003-11-03	0.006	-9999
2003-11-04	0.004	-9999
2003-11-05	0.003	-9999
2003-11-06	0.002	-9999
2003-11-07	0.002	-9999
2003-11-08	0.002	-9999
2003-11-09	0.002	-9999
2003-11-10	0.006	-9999
2003-11-11	0.011	-9999
2003-11-12	0.012	-9999
2003-11-13	0.01	-9999
2003-11-14	0.008	-9999
2003-11-15	0.005	-9999
2003-11-16	0.005	-9999
2003-11-17	0.005	-9999
2003-11-18	0.024	-9999
2003-11-19	0.116	-9999
2003-11-20	0.223	-9999
2003-11-21	0.231	-9999
2003-11-22	0.167	-9999
2003-11-23	0.1	-9999
2003-11-24	0.054	-9999
2003-11-25	0.028	-9999
2003-11-26	0.015	-9999
2003-11-27	0.008	-9999
2003-11-28	0.005	-9999
2003-11-29	0.05	-9999
2003-11-30	0.109	-9999
2003-12-01	0.108	-9999
2003-12-02	0.115	-9999
2003-12-03	0.153	-9999
2003-12-04	0.157	-9999
2003-12-05	0.119	-9999
2003-12-06	0.074	-9999
2003-12-07	0.042	-9999
2003-12-08	0.023	-9999
2003-12-09	0.012	-9999
2003-12-10	0.007	-9999
2003-12-11	0.004	-9999
2003-12-12	0.003	-9999
2003-12-13	0.003	-9999
2003-12-14	0.002	-9999
2003-12-15	0.002	-9999
2003-12-16	0.002	-9999
2003-12-17	0.002	-9999
2003-12-18	0.002	-9999
2003-12-19	0.002	-9999
2003-12-20	0.016	-9999
2003-12-21	0.027	-9999
2003-12-22	0.026	-9999
2003-12-23	0.02	-9999
2003-12-24	0.014	-9999
2003-12-25	0.01	-9999
2003-12-26	0.007	-9999
2003-12-27	0.004	-9999
2003-12-28	0.003	-9999
2003-12-29	0.002	-9999
2003-12-30	0.002	-9999
2003-12-31	0.002	-9999
2004-01-01	0.002	-9999
2004-01-02	0.002	-9999
2004-01-03	0.002	-9999
2004-01-04	0.002	-9999
2004-01-05	0.002	-9999
2004-01-06	0.002	-9999
2004-01-07	0.002	-9999
2004-01-08	0.008	-9999
2004-01-09	0.021	-9999
2004-01-10	0.095	-9999
2004-01-11	0.19	-9999
2004-01-12	0.208	-9999
2004-01-13	0.333	-9999
2004-01-14	0.715	-9999
2004-01-15	0.901	-9999
2004-01-16	0.74	-9999
2004-01-17	0.471	-9999
2004-01-18	0.26	-9999
2004-01-19	0.132	-9999
2004-01-20	0.064	-9999
2004-01-21	0.03	-9999
2004-01-22	0.014	-9999
2004-01-23	0.007	-9999
2004-01-24	0.004	-9999
2004-01-25	0.003	-9999
2004-01-26	0.003	-9999
2004-01-27	0.004	-9999
2004-01-28	0.007	-9999
2004-01-29	0.009	-9999
2004-01-30	0.011	-9999
2004-01-31	0.013	-9999
2004-02-01	0.014	-9999
2004-02-02	0.013	-9999
2004-02-03	0.012	-9999
2004-02-04	0.012	-9999
2004-02-05	0.011	-9999
2004-02-06	0.011	-9999
2004-02-07	0.011	-9999
2004-02-08	0.011	-9999
2004-02-09	0.011	-9999
2004-02-10	0.011	-9999
2004-02-11	0.01	-9999
2004-02-12	0.01	-9999
2004-02-13	0.01	-9999
2004-02-14	0.01	-9999
2004-02-15	0.01	-9999
2004-02-16	0.01	-9999
2004-02-17	0.023	-9999
2004-02-18	0.154	-9999
2004-02-19	0.269	-9999
2004-02-20	0.249	-9999
2004-02-21	0.17	-9999
2004-02-22	0.1	-9999
2004-02-23	0.055	-9999
2004-02-24	0.034	-9999
2004-02-25	0.191	-9999
2004-02-26	0.507	-9999
2004-02-27	0.61	-9999
2004-02-28	0.462	-9999
2004-02-29	0.273	-9999
2004-03-01	0.142	0.651
2004-03-02	0.071	0.651
2004-03-03	0.036	0.623
2004-03-04	0.021	0.595
2004-03-05	0.014	0.651
2004-03-06	0.012	0.765
2004-03-07	0.435	0.934
2004-03-08	1.609	1.104
2004-03-09	2.383	1.133
2004-03-10	2.198	1.189
2004-03-11	1.557	2.803
2004-03-12	1.093	2.549
2004-03-13	0.783	2.464
2004-03-14	0.507	2.407
2004-03-15	0.295	2.35
2004-03-16	0.286	2.294
2004-03-17	0.539	2.18
2004-03-18	0.697	2.01
2004-03-19	0.661	1.897
2004-03-20	0.493	1.812
2004-03-21	0.312	1.727
2004-03-22	0.192	1.699
2004-03-23	0.161	1.642
2004-03-24	0.2	1.501
2004-03-25	0.235	1.557
2004-03-26	0.209	1.727
2004-03-27	0.157	1.727
2004-03-28	0.11	1.416
2004-03-29	0.103	1.246
2004-03-30	0.401	1.019
2004-03-31	0.751	1.133
2004-04-01	0.795	1.274
2004-04-02	0.621	1.501
2004-04-03	0.514	1.472
2004-04-04	0.718	1.331
2004-04-05	0.837	1.274
2004-04-06	0.991	1.331
2004-04-07	1.008	1.359
2004-04-08	0.825	1.359
2004-04-09	0.606	1.359
2004-04-10	0.42	1.388
2004-04-11	0.287	1.472
2004-04-12	0.216	1.388
2004-04-13	0.219	1.274
2004-04-14	0.268	1.218
2004-04-15	0.379	1.246
2004-04-16	0.494	1.444
2004-04-17	0.461	1.614
2004-04-18	0.349	1.699
2004-04-19	0.251	1.642
2004-04-20	0.179	1.501
2004-04-21	0.127	1.303
2004-04-22	0.108	1.161
2004-04-23	0.098	0.991
2004-04-24	0.082	0.934
2004-04-25	0.074	0.878
2004-04-26	0.124	0.821
2004-04-27	0.216	0.765
2004-04-28	0.272	0.934
2004-04-29	0.311	1.076
2004-04-30	0.338	1.501
2004-05-01	0.387	2.359
2004-05-02	0.403	2.925
2004-05-03	0.574	3.152
2004-05-04	0.719	2.925
2004-05-05	0.61	2.84
2004-05-06	0.409	2.557
2004-05-07	0.248	2.076
2004-05-08	0.145	1.764
2004-05-09	0.114	1.538
2004-05-10	0.103	1.339
2004-05-11	0.143	1.594
2004-05-12	0.209	1.764
2004-05-13	0.238	2.047
2004-05-14	0.711	2.387
2004-05-15	1.362	2.727
2004-05-16	2.073	3.576
2004-05-17	2.535	3.661
2004-05-18	2.767	3.18
2004-05-19	2.723	2.614
2004-05-20	2.85	2.246
2004-05-21	3.245	2.33
2004-05-22	3.318	2.359
2004-05-23	3.005	3.803
2004-05-24	2.7	5.275
2004-05-25	2.611	4.822
2004-05-26	2.873	3.633
2004-05-27	3.034	3.18
2004-05-28	2.871	2.67
2004-05-29	2.515	2.33
2004-05-30	2.157	2.076
2004-05-31	1.871	1.764
2004-06-01	1.659	1.586
2004-06-02	1.497	1.416
2004-06-03	1.38	1.303
2004-06-04	1.294	1.189
2004-06-05	1.219	1.076
2004-06-06	1.152	1.161
2004-06-07	1.703	1.104
2004-06-08	2.256	1.189
