DATE	cout	rout
1991-12-15	1.296	4.246
1991-12-16	1.107	4.109
1991-12-17	0.972	4.109
1991-12-18	1.184	3.735
1991-12-19	1.104	3.735
1991-12-20	0.917	3.643
1991-12-21	2.257	3.699
1991-12-22	1.868	3.699
1991-12-23	1.155	3.744
1991-12-24	0.804	4.063
1991-12-25	0.728	4.246
1991-12-26	0.689	4.438
1991-12-27	0.64	4.301
1991-12-28	1.115	4.255
1991-12-29	1.066	4.21
1991-12-30	0.804	3.881
1991-12-31	0.643	3.835
1992-01-01	0.572	3.769
1992-01-02	1.261	3.486
1992-01-03	1.114	3.486
1992-01-04	0.778	3.486
1992-01-05	0.657	3.344
1992-01-06	0.615	3.392
1992-01-07	0.604	3.25
1992-01-08	0.607	3.014
1992-01-09	0.597	2.966
1992-01-10	5.758	3.155
1992-01-11	6.879	3.155
1992-01-12	4.724	3.061
1992-01-13	2.909	3.014
1992-01-14	1.917	3.014
1992-01-15	1.364	2.825
1992-01-16	1.032	3.014
1992-01-17	0.824	3.108
1992-01-18	0.69	3.061
1992-01-19	11.464	2.966
1992-01-20	8.477	3.014
1992-01-21	3.83	2.872
1992-01-22	2.032	2.872
1992-01-23	1.119	2.919
1992-01-24	1.518	3.25
1992-01-25	2.059	3.298
1992-01-26	1.734	3.487
1992-01-27	2.79	3.392
1992-01-28	8.078	3.628
1992-01-29	10.117	3.959
1992-01-30	9.665	4.242
1992-01-31	10.937	4.478
1992-02-01	12.198	4.292
1992-02-02	12.071	3.973
1992-02-03	11.243	3.9
1992-02-04	9.011	4.186
1992-02-05	7.492	4.396
1992-02-06	6.071	3.794
1992-02-07	4.766	3.474
1992-02-08	3.775	3.333
1992-02-09	3.034	3.296
1992-02-10	2.488	3.158
1992-02-11	2.096	3.404
1992-02-12	1.815	3.971
1992-02-13	1.68	3.688
1992-02-14	1.588	3.404
1992-02-15	1.545	3.368
1992-02-16	1.495	3.368
1992-02-17	1.429	3.332
1992-02-18	1.344	3.19
1992-02-19	1.247	3.227
1992-02-20	1.148	3.085
1992-02-21	1.095	3.299
1992-02-22	4.641	3.444
1992-02-23	4.927	3.622
1992-02-24	3.416	3.477
1992-02-25	2.512	3.441
1992-02-26	2.723	3.582
1992-02-27	2.735	3.688
1992-02-28	2.799	2.232
1992-02-29	3.004	2.521
1992-03-01	3.427	2.623
1992-03-02	3.855	2.562
1992-03-03	4.407	2.872
1992-03-04	4.634	3.233
1992-03-05	4.847	3.795
1992-03-06	4.967	4.243
1992-03-07	6.096	4.603
1992-03-08	5.736	5.09
1992-03-09	5.184	5.342
1992-03-10	7.554	5.275
1992-03-11	6.206	5.279
1992-03-12	4.866	5.156
1992-03-13	4.281	5.109
1992-03-14	4.337	5.216
1992-03-15	5.38	5.455
1992-03-16	9.985	6.078
1992-03-17	9.113	6.117
1992-03-18	8.061	6.097
1992-03-19	8.065	6.09
1992-03-20	9.528	6.345
1992-03-21	7.893	6.189
1992-03-22	7.418	6.266
1992-03-23	6.402	5.812
1992-03-24	5.113	6.067
1992-03-25	4.278	6.08
1992-03-26	3.658	6.022
1992-03-27	3.764	6.119
1992-03-28	3.68	5.817
1992-03-29	3.346	5.67
1992-03-30	2.993	5.954
1992-03-31	2.77	6.075
1992-04-01	4.891	6.263
1992-04-02	6.74	6.741
1992-04-03	12.171	8.212
1992-04-04	12.979	9.392
1992-04-05	11.117	9.635
1992-04-06	9.734	9.067
1992-04-07	7.841	8.763
1992-04-08	5.884	8.342
1992-04-09	4.833	7.915
1992-04-10	3.691	11.305
1992-04-11	2.824	11.516
1992-04-12	12.651	11.358
1992-04-13	16.869	12.506
1992-04-14	15.865	13.925
1992-04-15	14.128	13.695
1992-04-16	15.963	13.85
1992-04-17	15.804	16.655
1992-04-18	16.256	19.391
1992-04-19	16.738	18.591
1992-04-20	13.25	18.889
1992-04-21	17.167	19.731
1992-04-22	14.889	21.499
1992-04-23	10.453	21.671
1992-04-24	7.532	21.069
1992-04-25	5.847	20.994
1992-04-26	9.679	21.17
1992-04-27	19.154	21.584
1992-04-28	32.723	24.631
1992-04-29	47.544	28.61
1992-04-30	53.39	41.894
1992-05-01	50.404	51.594
1992-05-02	44.166	57.473
1992-05-03	41.573	58.17
1992-05-04	44.379	54.603
1992-05-05	51.886	51.003
1992-05-06	60.168	52.326
1992-05-07	65.254	52.801
1992-05-08	65.845	55.369
1992-05-09	70.06	61.536
1992-05-10	65.089	61.813
1992-05-11	62.643	57.799
1992-05-12	50.877	52.018
1992-05-13	40.959	42.497
1992-05-14	38.135	35.934
1992-05-15	41.735	33.814
1992-05-16	36.562	33.925
1992-05-17	31.215	32.146
1992-05-18	31.417	34.333
1992-05-19	36.396	35.538
1992-05-20	82.202	39.936
1992-05-21	85.491	42.603
1992-05-22	73.091	43.241
1992-05-23	64.109	42.916
1992-05-24	57.314	43.004
1992-05-25	51.897	43.636
1992-05-26	48.397	46.336
1992-05-27	45.218	49.317
1992-05-28	41.056	44.514
1992-05-29	45.558	47.142
1992-05-30	55.498	53.772
1992-05-31	47.698	53.288
1992-06-01	39.012	48.753
1992-06-02	35.671	49.386
1992-06-03	34.409	53.333
1992-06-04	34.993	51.32
1992-06-05	37.476	45.543
1992-06-06	38.957	42.351
1992-06-07	35.003	40.991
1992-06-08	30.957	40.161
1992-06-09	28.881	39.171
1992-06-10	27.539	36.556
1992-06-11	26.728	34.008
1992-06-12	37.975	33.79
1992-06-13	112.112	41.088
1992-06-14	120.545	51.662
1992-06-15	108.018	62.893
1992-06-16	81.56	56.149
1992-06-17	60.033	55.682
1992-06-18	45.539	58.324
1992-06-19	34.826	56.715
1992-06-20	26.448	53.761
1992-06-21	20.458	50.845
1992-06-22	16.221	48.555
1992-06-23	12.881	47.322
1992-06-24	10.314	45.997
1992-06-25	10.687	44.655
1992-06-26	16.049	43.219
1992-06-27	15.615	41.461
1992-06-28	18.848	38.969
1992-06-29	73.49	38.92
1992-06-30	98.685	39.481
1992-07-01	104.725	40.334
1992-07-02	92.818	39.524
1992-07-03	65.887	38.329
1992-07-04	50.418	36.59
1992-07-05	39.685	35.672
1992-07-06	29.77	32.637
1992-07-07	26.697	29.114
1992-07-08	28.669	25.925
1992-07-09	74.885	28.593
1992-07-10	81.913	34.744
1992-07-11	56.933	36.834
1992-07-12	36.484	35.701
1992-07-13	26.043	32.229
1992-07-14	20.945	26.373
1992-07-15	15.8	26.016
1992-07-16	11.684	26.18
1992-07-17	8.733	25.625
1992-07-18	30.234	25.285
1992-07-19	45.234	26.372
1992-07-20	32.198	25.347
1992-07-21	20.334	23.761
1992-07-22	15.668	19.706
1992-07-23	36.143	18.907
1992-07-24	35.243	20.012
1992-07-25	25.199	20.454
1992-07-26	18.254	19.944
1992-07-27	14.944	19.157
1992-07-28	12.14	17.928
1992-07-29	8.848	16.75
1992-07-30	6.622	16.699
1992-07-31	5.75	16.795
1992-08-01	11.825	16.255
1992-08-02	25.665	16.841
1992-08-03	28.018	16.686
1992-08-04	18.993	18.375
1992-08-05	12.199	18.284
1992-08-06	8.613	16.811
1992-08-07	6.48	15.286
1992-08-08	5.105	14.71
1992-08-09	4.031	13.944
1992-08-10	3.177	12.777
1992-08-11	2.504	11.403
1992-08-12	1.984	11.172
1992-08-13	1.598	11.507
1992-08-14	1.316	11.795
1992-08-15	1.109	11.861
1992-08-16	1.094	11.206
1992-08-17	2.568	11.57
1992-08-18	2.61	11.311
1992-08-19	2.046	11.424
1992-08-20	8.948	13.056
1992-08-21	22.625	15.43
1992-08-22	19.355	16.421
1992-08-23	20.614	17.03
1992-08-24	17.624	15.938
1992-08-25	16.98	17.037
1992-08-26	22.348	16.415
1992-08-27	29.866	14.308
1992-08-28	28.678	12.678
1992-08-29	21.835	12.452
1992-08-30	17.329	11.896
1992-08-31	14.09	11.329
1992-09-01	10.874	11.065
1992-09-02	10.442	10.518
1992-09-03	7.282	10.14
1992-09-04	10.993	10.13
1992-09-05	15.149	10.978
1992-09-06	13.572	10.243
1992-09-07	10.4	9.932
1992-09-08	8.765	9.743
1992-09-09	7.389	9.13
1992-09-10	6.4	8.746
1992-09-11	5.532	8.343
1992-09-12	36.385	8.609
1992-09-13	38.681	10.393
1992-09-14	27.231	11.054
1992-09-15	20.909	11.967
1992-09-16	16.559	12.204
1992-09-17	12.548	11.332
1992-09-18	10.007	11.418
1992-09-19	10.523	11.354
1992-09-20	10.779	11.845
1992-09-21	10.163	12.438
1992-09-22	8.613	13.663
1992-09-23	6.628	14.228
1992-09-24	8.909	15.558
1992-09-25	12.141	18.573
1992-09-26	32.206	21.325
1992-09-27	32.032	23.532
1992-09-28	26.136	23.224
1992-09-29	22.884	21.851
1992-09-30	19.956	21.635
1992-10-01	16.701	21.541
1992-10-02	13.215	21.319
1992-10-03	9.941	20.729
1992-10-04	27.459	21.546
1992-10-05	29.951	21.309
1992-10-06	35.974	20.196
1992-10-07	27.616	18.775
1992-10-08	22.205	18.536
1992-10-09	20.303	17.264
1992-10-10	19.594	16.763
1992-10-11	16.956	15.493
1992-10-12	14.683	14.795
1992-10-13	16.494	16.402
1992-10-14	11.903	17.538
1992-10-15	7.579	16.562
1992-10-16	5.397	15.131
1992-10-17	4.083	14.406
1992-10-18	14.528	13.946
1992-10-19	21.526	14.186
1992-10-20	29.533	14.815
1992-10-21	34.148	15.169
1992-10-22	30.914	15.845
1992-10-23	26.931	16.1
1992-10-24	23.309	15.939
1992-10-25	19.414	15.634
1992-10-26	15.387	15.613
1992-10-27	11.995	14.93
1992-10-28	9.296	14.683
1992-10-29	7.33	14.322
1992-10-30	5.841	14.133
1992-10-31	4.893	14.01
1992-11-01	4.436	13.867
1992-11-02	6.856	13.505
1992-11-03	5.072	13.001
1992-11-04	3.468	12.712
1992-11-05	9.079	12.349
1992-11-06	6.027	11.802
1992-11-07	8.634	11.638
1992-11-08	6.319	11.418
1992-11-09	3.686	10.924
1992-11-10	2.716	10.968
1992-11-11	2.329	10.436
1992-11-12	2.052	9.747
1992-11-13	1.974	9.747
1992-11-14	2.082	9.397
1992-11-15	1.96	9.353
1992-11-16	1.935	8.944
1992-11-17	1.919	8.853
1992-11-18	1.837	8.737
1992-11-19	1.751	8.303
1992-11-20	1.697	8.023
1992-11-21	1.579	7.642
1992-11-22	1.443	7.488
1992-11-23	1.319	7.034
1992-11-24	1.212	6.729
1992-11-25	1.121	6.647
1992-11-26	1.045	6.678
1992-11-27	1.249	7.006
1992-11-28	1.069	6.962
1992-11-29	0.907	6.483
1992-11-30	3.136	6.766
1992-12-01	2.318	6.212
1992-12-02	1.198	5.504
1992-12-03	0.831	5.221
1992-12-04	0.738	5.128
1992-12-05	0.7	5.318
1992-12-06	0.674	4.988
1992-12-07	0.652	4.705
1992-12-08	0.636	4.705
1992-12-09	0.618	4.562
1992-12-10	0.598	4.278
1992-12-11	0.58	4.278
1992-12-12	0.564	3.949
1992-12-13	0.549	3.714
1992-12-14	0.537	3.809
1992-12-15	0.523	4.092
1992-12-16	0.51	4.092
1992-12-17	0.498	3.855
1992-12-18	0.487	3.855
1992-12-19	0.477	3.762
1992-12-20	0.467	3.905
1992-12-21	0.458	3.952
1992-12-22	0.45	3.999
1992-12-23	0.441	4.045
1992-12-24	0.434	4.048
1992-12-25	0.427	3.955
1992-12-26	0.42	4.142
1992-12-27	0.413	4.518
1992-12-28	0.407	4.612
1992-12-29	0.401	4.988
1992-12-30	0.396	5.128
1992-12-31	0.391	5.035
1993-01-01	0.386	5.142
1993-01-02	0.381	5.086
1993-01-03	0.377	4.803
1993-01-04	0.373	4.803
1993-01-05	0.369	4.747
1993-01-06	0.365	4.578
1993-01-07	0.361	4.522
1993-01-08	0.358	4.239
1993-01-09	0.355	4.182
1993-01-10	0.352	4.126
1993-01-11	0.349	4.126
1993-01-12	0.346	4.126
1993-01-13	0.343	3.843
1993-01-14	0.341	3.843
1993-01-15	0.338	3.899
1993-01-16	0.336	3.843
1993-01-17	0.334	3.56
1993-01-18	0.332	3.277
1993-01-19	0.33	2.937
1993-01-20	8.864	2.678
1993-01-21	6.263	2.469
1993-01-22	3.411	2.469
1993-01-23	2.338	2.666
1993-01-24	1.685	2.944
1993-01-25	21.367	3.306
1993-01-26	21.714	3.843
1993-01-27	12.991	3.955
1993-01-28	9.946	3.953
1993-01-29	7.071	4.405
1993-01-30	5.121	4.293
1993-01-31	7.051	4.464
1993-02-01	7.714	5.01
1993-02-02	5.981	4.965
1993-02-03	3.886	4.637
1993-02-04	5.413	4.592
1993-02-05	4.394	4.592
1993-02-06	3.195	4.264
1993-02-07	2.91	4.264
1993-02-08	2.523	4.264
1993-02-09	2.571	3.981
1993-02-10	2.451	3.697
1993-02-11	2.094	3.697
1993-02-12	1.719	3.697
1993-02-13	1.42	3.369
1993-02-14	1.198	3.459
1993-02-15	1.035	3.273
1993-02-16	0.915	3.086
1993-02-17	0.809	2.996
1993-02-18	0.715	3.041
1993-02-19	0.65	2.899
1993-02-20	0.605	2.854
1993-02-21	0.57	2.809
1993-02-22	0.54	2.854
1993-02-23	0.485	2.854
1993-02-24	0.441	2.854
1993-02-25	0.416	2.899
1993-02-26	0.397	2.899
1993-02-27	0.382	3.086
1993-02-28	1.724	3.228
1993-03-01	6.912	3.683
1993-03-02	4.495	4.25
1993-03-03	2.766	3.919
1993-03-04	1.671	4.485
1993-03-05	13.248	5.334
1993-03-06	16.875	6.797
1993-03-07	11.658	7.694
1993-03-08	12.839	6.94
1993-03-09	14.784	6.187
1993-03-10	13.041	5.198
1993-03-11	10.216	4.82
1993-03-12	7.853	4.489
1993-03-13	6.079	4.441
1993-03-14	5.804	4.11
1993-03-15	4.803	4.206
1993-03-16	3.783	4.537
1993-03-17	3.102	4.724
1993-03-18	26.964	4.959
1993-03-19	21.72	5.761
1993-03-20	10.639	7.838
1993-03-21	14.088	12.181
1993-03-22	18.635	15.108
1993-03-23	21.827	13.936
1993-03-24	19.494	13.524
1993-03-25	17.055	11.929
1993-03-26	26.021	10.559
1993-03-27	24.629	9.794
1993-03-28	18.64	9.168
1993-03-29	14.837	8.297
1993-03-30	12.895	7.387
1993-03-31	11.388	7.112
1993-04-01	10.745	7.205
1993-04-02	10.491	8.54
1993-04-03	9.765	9.834
1993-04-04	12.679	10.929
1993-04-05	32.532	11.634
1993-04-06	25.316	11.238
1993-04-07	16.076	11.437
1993-04-08	12.955	12.364
1993-04-09	12.234	12.897
1993-04-10	11.978	13.168
1993-04-11	19.743	13.055
1993-04-12	17.003	13.124
1993-04-13	16.013	13.007
1993-04-14	12.175	12.736
1993-04-15	9.31	12.635
1993-04-16	8.568	12.635
1993-04-17	9.086	12.74
1993-04-18	20.278	13.512
1993-04-19	21.655	13.912
1993-04-20	17.09	12.691
1993-04-21	14.633	11.393
1993-04-22	16.309	11.708
1993-04-23	17.116	13.13
1993-04-24	17.986	14.216
1993-04-25	16.268	15.504
1993-04-26	14.645	14.309
1993-04-27	14.093	13.412
1993-04-28	14.014	12.912
1993-04-29	13.667	13.746
1993-04-30	12.891	15.502
1993-05-01	12.303	16.042
1993-05-02	12.425	15.689
1993-05-03	12.761	16.817
1993-05-04	15.971	18.134
1993-05-05	20.942	19.289
1993-05-06	30.278	23.039
1993-05-07	28.833	24.425
1993-05-08	23.481	25.61
1993-05-09	20.657	25.811
1993-05-10	27.448	25.619
1993-05-11	44.124	29.898
1993-05-12	57.798	39.764
1993-05-13	65.368	53.775
1993-05-14	76.294	66.942
1993-05-15	93.71	77.245
1993-05-16	110.142	83.607
1993-05-17	117.274	92.553
1993-05-18	123.14	96.877
1993-05-19	132.119	96.853
1993-05-20	139.061	96.643
1993-05-21	135.821	97.965
1993-05-22	129.325	97.43
1993-05-23	135.417	93.133
1993-05-24	118.228	84.169
1993-05-25	100.55	75.027
1993-05-26	101.702	69.479
1993-05-27	94.917	68.814
1993-05-28	89.534	65.525
1993-05-29	94.006	65.51
1993-05-30	92.261	65.852
1993-05-31	100.898	64.653
1993-06-01	124.792	66.027
1993-06-02	130.597	74.643
1993-06-03	110.671	72.882
1993-06-04	90.855	70.789
1993-06-05	76.731	65.201
1993-06-06	66.656	59.346
1993-06-07	61.672	53.166
1993-06-08	54.942	47.927
1993-06-09	48.075	46.396
1993-06-10	42.996	42.756
1993-06-11	76.746	40.824
1993-06-12	131.63	55.318
1993-06-13	128.619	59.427
1993-06-14	89.228	45.091
1993-06-15	77.93	40.29
1993-06-16	81.191	58.592
1993-06-17	67.91	65.508
1993-06-18	53.863	57.467
1993-06-19	46.815	55.675
1993-06-20	43.85	56.68
1993-06-21	43.968	54.787
1993-06-22	45.071	61.2
1993-06-23	45.077	62.162
1993-06-24	44.247	52.967
1993-06-25	40.735	46.803
1993-06-26	36.698	43.821
1993-06-27	33.101	44.036
1993-06-28	32.022	42.212
1993-06-29	39.382	42.174
1993-06-30	36.553	41.977
1993-07-01	32.11	44.038
1993-07-02	32.047	42.808
1993-07-03	35.332	67.259
1993-07-04	37.362	73.23
1993-07-05	46.536	66.515
1993-07-06	66.807	62.382
1993-07-07	63.24	61.906
1993-07-08	48.065	58.161
1993-07-09	69.953	58.695
1993-07-10	73.923	59.522
1993-07-11	66.784	56.607
1993-07-12	68.491	62.259
1993-07-13	63.145	64.924
1993-07-14	55.479	58.796
1993-07-15	45.057	56.751
1993-07-16	34.879	53.68
1993-07-17	43.997	52.032
1993-07-18	41.301	51.154
1993-07-19	32.214	47.583
1993-07-20	32.323	45.551
1993-07-21	27.638	44.675
1993-07-22	22.141	42.222
1993-07-23	18.495	38.227
1993-07-24	16.52	36.826
1993-07-25	22.971	36.82
1993-07-26	76.159	41.549
1993-07-27	71.949	48.845
1993-07-28	47.253	44.991
1993-07-29	32.584	42.962
1993-07-30	26.125	39.646
1993-07-31	21.291	36.302
1993-08-01	17.011	32.225
1993-08-02	13.397	28.355
1993-08-03	10.568	25.689
1993-08-04	8.522	25.148
1993-08-05	7.351	25.199
1993-08-06	6.24	24.944
1993-08-07	5.759	25.317
1993-08-08	4.958	24.405
1993-08-09	4.241	20.506
1993-08-10	3.734	16.738
1993-08-11	12.775	16.975
1993-08-12	20.184	19.706
1993-08-13	16.6	20.412
1993-08-14	11.599	20.767
1993-08-15	19.725	20.944
1993-08-16	43.338	23.603
1993-08-17	96.572	32.789
1993-08-18	96.372	37.683
1993-08-19	63.847	34.088
1993-08-20	42.65	30.552
1993-08-21	32.201	27.221
1993-08-22	24.529	26.811
1993-08-23	18.44	26.442
1993-08-24	14.042	25.008
1993-08-25	10.882	22.715
1993-08-26	8.172	21.053
1993-08-27	6.051	19.814
1993-08-28	26.663	18.75
1993-08-29	59.422	26.438
1993-08-30	51.236	22.463
1993-08-31	36.829	19.474
1993-09-01	49.938	20.328
1993-09-02	40.794	22.521
1993-09-03	27.818	22.482
1993-09-04	38.067	22.801
1993-09-05	38.994	24.768
1993-09-06	27.074	24.076
1993-09-07	18.057	22.857
1993-09-08	13.113	21.586
1993-09-09	10.031	20.498
1993-09-10	7.545	19.966
1993-09-11	13.187	19.002
1993-09-12	47.711	21.682
1993-09-13	41.69	23.228
1993-09-14	30.469	23.158
1993-09-15	53.778	28.927
1993-09-16	47.472	32.344
1993-09-17	27.132	28.685
1993-09-18	17.349	26.204
1993-09-19	18.534	24.584
1993-09-20	26.395	24.125
1993-09-21	21.946	26.827
1993-09-22	14.558	26.486
1993-09-23	10.364	24.316
1993-09-24	9.403	22.837
1993-09-25	11.517	21.431
1993-09-26	13.996	20.893
1993-09-27	16.961	20.15
1993-09-28	17.964	19.731
1993-09-29	16.654	20.038
1993-09-30	15.412	19.374
1993-10-01	13.145	20.148
1993-10-02	10.656	19.832
1993-10-03	8.519	18.649
1993-10-04	6.781	17.853
1993-10-05	5.494	17.11
1993-10-06	6.966	16.284
1993-10-07	6.504	16.334
1993-10-08	7.406	15.945
1993-10-09	5.749	15.583
1993-10-10	4.136	14.894
1993-10-11	3.715	14.16
1993-10-12	4.447	13.515
1993-10-13	5.464	13.029
1993-10-14	5.859	12.762
1993-10-15	6.076	15.75
1993-10-16	6.244	16.642
1993-10-17	5.797	15.442
1993-10-18	5.193	14.82
1993-10-19	15.904	14.23
1993-10-20	11.296	13.766
1993-10-21	7.031	13.433
1993-10-22	12.542	13.049
1993-10-23	16.705	12.412
1993-10-24	16.175	12.456
1993-10-25	13.792	11.489
1993-10-26	11.053	11.024
1993-10-27	9.207	11.008
1993-10-28	7.108	10.419
1993-10-29	5.309	10.148
1993-10-30	5.497	10.143
1993-10-31	11.293	10.16
1993-11-01	8.101	10.77
1993-11-02	4.957	11.374
1993-11-03	10.294	11.195
1993-11-04	7.42	10.176
1993-11-05	4.385	9.619
1993-11-06	3.407	8.959
1993-11-07	2.924	9.129
1993-11-08	2.481	8.77
1993-11-09	2.088	8.553
1993-11-10	1.77	8.43
1993-11-11	1.524	8.194
1993-11-12	1.34	7.94
1993-11-13	1.203	7.534
1993-11-14	1.101	7.071
1993-11-15	2.237	7.307
1993-11-16	1.718	7.638
1993-11-17	1.105	7.685
1993-11-18	0.909	7.166
1993-11-19	0.848	6.741
1993-11-20	3.148	6.458
1993-11-21	2.25	5.514
1993-11-22	1.144	4.429
1993-11-23	0.815	4.759
1993-11-24	0.739	4.995
1993-11-25	0.71	5.231
1993-11-26	0.691	5.514
1993-11-27	0.675	5.703
1993-11-28	1.948	5.75
1993-11-29	13.531	5.797
1993-11-30	12.184	5.892
1993-12-01	6.603	5.547
1993-12-02	3.677	5.593
1993-12-03	4.65	5.547
1993-12-04	16.059	5.83
1993-12-05	13.412	6.299
1993-12-06	7.269	6.113
1993-12-07	4.132	5.737
1993-12-08	4.135	6.067
1993-12-09	3.505	6.489
1993-12-10	8.218	6.396
1993-12-11	12.135	6.726
1993-12-12	11.938	7.385
1993-12-13	9.684	8.045
1993-12-14	7.739	8.04
1993-12-15	6.273	7.191
1993-12-16	5.036	6.768
1993-12-17	4.001	6.253
1993-12-18	3.185	5.501
1993-12-19	2.571	5.454
1993-12-20	2.123	5.078
1993-12-21	1.8	5.124
1993-12-22	1.566	5.078
1993-12-23	1.396	5.078
1993-12-24	1.876	5.032
1993-12-25	2.515	5.032
1993-12-26	1.853	4.702
1993-12-27	1.43	4.748
1993-12-28	1.233	4.702
1993-12-29	1.049	4.702
1993-12-30	0.952	4.655
1993-12-31	0.918	4.655
1994-01-01	5.095	4.381
1994-01-02	3.529	4.428
1994-01-03	1.515	4.192
1994-01-04	3.027	4.192
1994-01-05	3.538	4.002
1994-01-06	2.839	3.719
1994-01-07	2.088	3.531
1994-01-08	1.622	3.861
1994-01-09	3.69	4.286
1994-01-10	2.638	4.239
1994-01-11	3.162	4.003
1994-01-12	5.865	3.956
1994-01-13	4.055	3.956
1994-01-14	3.972	4.05
1994-01-15	3.791	4.757
1994-01-16	3.477	4.709
1994-01-17	2.961	4.615
1994-01-18	2.378	4.237
1994-01-19	1.916	4.474
1994-01-20	1.561	4.521
1994-01-21	3.337	4.568
1994-01-22	5.311	4.662
1994-01-23	4.382	5.039
1994-01-24	3.71	5.228
1994-01-25	4.303	4.851
1994-01-26	4.283	4.474
1994-01-27	3.676	4.38
1994-01-28	3.002	4.333
1994-01-29	2.487	4.286
1994-01-30	2.075	4.002
1994-01-31	1.75	3.908
1994-02-01	1.504	3.952
1994-02-02	1.321	3.899
1994-02-03	1.184	4.13
1994-02-04	1.074	4.13
1994-02-05	0.986	4.024
1994-02-06	0.917	3.794
1994-02-07	0.861	3.563
1994-02-08	0.814	3.28
1994-02-09	0.775	3.405
1994-02-10	0.739	3.636
1994-02-11	0.706	3.688
1994-02-12	0.677	4.024
1994-02-13	0.699	4.024
1994-02-14	0.659	4.077
1994-02-15	6.205	4.255
1994-02-16	11.411	4.255
1994-02-17	9.505	4.255
1994-02-18	7.812	4.643
1994-02-19	6.675	4.465
1994-02-20	5.389	3.952
1994-02-21	4.178	3.721
1994-02-22	3.22	4.162
1994-02-23	2.518	4.604
1994-02-24	2.016	4.215
1994-02-25	1.661	4.215
1994-02-26	1.385	4.498
1994-02-27	1.178	4.781
1994-02-28	9.827	5.012
1994-03-01	24.727	6.653
1994-03-02	24.196	9.864
1994-03-03	20.687	14.26
1994-03-04	19.155	15.881
1994-03-05	19.899	15.131
1994-03-06	20.52	14.606
1994-03-07	17.647	13.282
1994-03-08	13.697	11.907
1994-03-09	10.145	10.865
1994-03-10	8.303	10.202
1994-03-11	6.433	10.484
1994-03-12	5.032	10.717
1994-03-13	6.329	11.062
1994-03-14	6.261	11.636
1994-03-15	5.878	11.786
1994-03-16	8.501	12.439
1994-03-17	9.195	11.991
1994-03-18	10.476	11.887
1994-03-19	10.736	12.163
1994-03-20	9.739	11.293
1994-03-21	8.277	11.407
1994-03-22	6.999	10.5
1994-03-23	5.81	10.51
1994-03-24	4.763	9.972
1994-03-25	3.939	9.717
1994-03-26	10.112	9.66
1994-03-27	8.164	9.348
1994-03-28	10.806	9.555
1994-03-29	6.964	9.593
1994-03-30	5.042	9.771
1994-03-31	4.523	10.062
1994-04-01	4.148	10.487
1994-04-02	5.052	10.601
1994-04-03	12.374	11.584
1994-04-04	16.792	12.084
1994-04-05	15.343	12.421
1994-04-06	12.242	12.076
1994-04-07	14.074	12.094
1994-04-08	13.496	12.112
1994-04-09	11.169	12.486
1994-04-10	7.997	12.99
1994-04-11	6.944	13.214
1994-04-12	9.957	14.74
1994-04-13	11.39	16.668
1994-04-14	12.707	16.709
1994-04-15	11.957	16.103
1994-04-16	16.997	16.276
1994-04-17	27.637	19.244
1994-04-18	29.839	24.872
1994-04-19	28.435	27.559
1994-04-20	29.002	31.864
1994-04-21	30.211	38.93
1994-04-22	34.281	43.802
1994-04-23	31.067	48.225
1994-04-24	54.421	53.184
1994-04-25	52.388	55.133
1994-04-26	34.592	54.016
1994-04-27	22.68	49.971
1994-04-28	16.969	45.066
1994-04-29	19.874	42.138
1994-04-30	18.958	40.858
1994-05-01	15.158	37.955
1994-05-02	13.172	35.571
1994-05-03	12.767	33.669
1994-05-04	11.616	31.525
1994-05-05	13.892	30.844
1994-05-06	20.655	31.999
1994-05-07	31.778	35.98
1994-05-08	41.057	44.768
1994-05-09	55.202	50.842
1994-05-10	77.203	61.453
1994-05-11	96.744	72.551
1994-05-12	109.011	82.457
1994-05-13	109.178	88.88
1994-05-14	102.755	85.301
1994-05-15	107.134	80.718
1994-05-16	97.692	79.487
1994-05-17	101.379	74.746
1994-05-18	97.026	70.196
1994-05-19	111.47	69.796
1994-05-20	116.804	79.725
1994-05-21	97.026	73.667
1994-05-22	78.575	67.769
1994-05-23	69.747	64.235
1994-05-24	67.574	64.509
1994-05-25	69.287	68.878
1994-05-26	74.481	74.076
1994-05-27	79.798	77.852
1994-05-28	81.289	82.097
1994-05-29	87.06	80.92
1994-05-30	83.447	78.426
1994-05-31	76.579	68.642
1994-06-01	83.518	63.662
1994-06-02	80.818	63.801
1994-06-03	77.885	64.592
1994-06-04	78.956	64.865
1994-06-05	76.635	66.863
1994-06-06	81.635	68.467
1994-06-07	75.356	69.679
1994-06-08	66.065	67.025
1994-06-09	57.143	61.41
1994-06-10	49.176	56.938
1994-06-11	44.641	53.851
1994-06-12	42.847	56.225
1994-06-13	44.204	62.269
1994-06-14	45.313	65.91
1994-06-15	52.511	62.258
1994-06-16	49.857	57.485
1994-06-17	42.476	52.949
1994-06-18	36.754	49.272
1994-06-19	32.908	46.965
1994-06-20	30.821	49.961
1994-06-21	31.778	49.388
1994-06-22	33.602	48.664
1994-06-23	38.313	48.704
1994-06-24	40.1	45.954
1994-06-25	40.331	46.228
1994-06-26	46.751	50.194
1994-06-27	44.392	53.928
1994-06-28	39.278	55.752
1994-06-29	34.694	53.703
1994-06-30	30.32	49.161
1994-07-01	26.481	44.881
1994-07-02	26.331	45.98
1994-07-03	24.092	47.543
