subid	maindown	area	longitude	latitude	elev_mean	slope_mean	rivlen	hds_depth	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25	SLC_26	SLC_27	SLC_28	SLC_29	SLC_30	SLC_31	SLC_32	SLC_33	SLC_34	SLC_35	SLC_36	SLC_37	SLC_38	SLC_39	SLC_40	SLC_41	SLC_42	SLC_43	SLC_44	SLC_45	SLC_46	SLC_47	SLC_48	SLC_49	SLC_50	SLC_51	SLC_52	SLC_53	SLC_54	SLC_55	SLC_56	SLC_57	SLC_58	SLC_59	SLC_60	SLC_61	SLC_62	SLC_63	SLC_64	SLC_65	SLC_66	SLC_67	SLC_68	SLC_69	SLC_70	SLC_71	SLC_72	SLC_73	SLC_74	SLC_75	SLC_76	SLC_77	SLC_78	SLC_79	SLC_80	SLC_81	SLC_82	SLC_83	SLC_84	SLC_85	SLC_86	SLC_87	SLC_88	SLC_89	SLC_90	SLC_91	SLC_92	SLC_93	SLC_94	SLC_95	SLC_96	SLC_97	SLC_98	SLC_99	SLC_100	SLC_101	SLC_102	SLC_103	SLC_104	SLC_105	SLC_106	SLC_107	SLC_108	SLC_109	SLC_110	SLC_111	SLC_112	SLC_113	SLC_114	SLC_115	SLC_116	SLC_117
58415	58407	16373199.983539008	-110.009917294667	49.2624254404741	958.143981933594	0.00149	10209.42853052266	0.462070902065596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003613799523262287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1644278783084344	0.4463042411228931	0.036137995232622865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14997268021538507	0.02168279713957372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007227599046524574	0.0	0.0	0.0	0.0	0.15979161084151713	0.0	0.0	0.009034498808155716	0.0018068997616311434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58467	58407	172738500.27049953	-110.192102791629	49.2699450752896	992.375244140625	0.00142	34484.45540836656	0.2790422412741365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002240840000656718	0.0005171169232284473	0.0	0.0	0.0	0.0	0.0	0.0	0.12307382772837795	0.6538081632685389	0.000172372307742759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005515913847770417	0.00034474461548560315	0.0	0.0	0.0	0.0	0.0	0.0	0.028613803085309066	0.013789784619426084	0.0	0.0	0.0	0.0	0.0005171169232284473	0.0020684676929138743	0.0	0.0	0.0	0.1481360551349541	0.0	0.009997593849083938	0.011204200003283678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58570	58500	59707000.30446428	-109.884912066942	49.4034666132058	1031.34484863281	0.00202	23217.48083016307	0.6134228031996379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009586658916325021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004313996512346424	0.00047933294581625107	0.0	0.0	0.0	0.0	0.0	0.0	0.2741784450069081	0.4553662985254598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044098631015097145	0.004793329458162674	0.0	0.0	0.0	0.0	0.0	0.0	0.010065991862141762	0.001917331783265086	0.0	0.0	0.0	0.0	0.004313996512346424	0.005272662403979007	0.0	0.0	0.0	0.18034066265417303	0.0	0.0033553306207138394	0.010545324807958015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58657	58465	108430900.22471096	-110.132055435378	49.6333619297663	1376.82202148438	0.0039	14170.87061295241	0.7105542069291918	0.0005538696802622209	0.0	0.0	0.2702884039679973	0.0	0.0	0.0	0.0	0.0	0.04541731378150778	0.0	0.0	0.0	0.0	0.038493942778229207	0.0	0.0	0.0005538696802622209	0.23040978698911307	0.0	0.0	0.0	0.0	0.0	0.0	0.0002769348401310675	0.16006833759580202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09665025920576936	0.0	0.0	0.0	0.0	0.0002769348401310675	0.0	0.0	0.0	0.0	0.0	0.0002769348401310675	0.0	0.0002769348401310675	0.009969654244721264	0.0	0.0	0.0	0.14454827883489318	0.0	0.0	0.001938543880917988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58287	58286	300511599.8439529	-109.996155828103	48.7056336314608	836.405517578125	1e-05	22629.37234435564	0.48389853093923374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02273932518502776	0.005182450856122534	0.0	0.0	0.0	0.00010576430318615774	0.00031729290955847324	0.0	0.21618223571254272	0.01586464547792634	0.0	0.0	0.00010576430318615774	0.0021152860637235122	0.0	0.0	0.0	0.00042305721274463095	0.012691716382341076	0.0005288215159308781	0.0	0.00021152860637231548	0.00021152860637231548	0.0	0.0005288215159308781	0.481016050890726	0.0045478650370054975	0.0	0.02231626797228304	0.04569017897642783	0.0	0.0	0.0	0.002009521760537265	0.0	0.0	0.0	0.0	0.0	0.011528309047293161	0.00010576430318615774	0.0	0.00031729290955847324	0.0006345858191170358	0.1271272058044942	0.0008461144254893514	0.025489197067868306	0.00010576430318615774	0.0	0.00010576430318615774	0.0009518787286755092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58351	58346	151588699.91073006	-109.950188802723	48.3844812750148	839.449584960938	0.00048	29204.83732573728	0.2252797109589446	0.0	0.0	0.0004186609149304339	0.001883974117187219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0988039759236007	0.0037679482343745277	0.0	0.0	0.0	0.0	0.0	0.0	0.27820017797132324	0.006070583266492358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001674643659722002	0.0	0.0	0.0	0.0	0.0	0.0004186609149304339	0.4678535724348444	0.00020933045746521694	0.0	0.004605270064235572	0.016537106139755158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006070583266492358	0.0	0.0	0.0	0.0	0.11139220805999375	0.0	0.002093304574652525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58602	58346	72259799.96600004	-109.821297574905	48.3634751793731	992.774658203125	0.02382	24550.84097940453	0.4067190789181096	0.0	0.0	0.008135613892464009	0.0009571310461721852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047856552308604423	0.0	0.0	0.0	0.26560386531279806	0.007657048369377868	0.0	0.0	0.0	0.0	0.0	0.0	0.39673081863839527	0.015792662261841974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08231326997081295	0.004307089707775076	0.0	0.0	0.0	0.0	0.0	0.1746764159264342	0.0	0.0	0.0	0.001435696569258326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007657048369377868	0.0	0.0	0.0	0.0	0.03281907784294791	0.0	0.001435696569258326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58407	58389	20481499.90996114	-110.012032498052	49.2219698922848	937.527465820312	0.00086	9300.47784720876	0.28913101578821376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019618960221128863	0.009054904717444056	0.0	0.0	0.0	0.0	0.0	0.0	0.13733272154790196	0.4693458945208519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13431441997542062	0.03471046808353565	0.0	0.0	0.0	0.0	0.0	0.0	0.009054904717444056	0.006036603144962647	0.0	0.0	0.0	0.0	0.024146412579850934	0.01509150786240679	0.0	0.0	0.0	0.12620169476664583	0.0	0.009054904717444056	0.006036603144962647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58500	58440	176349699.83153516	-109.854263451341	49.2871505530115	980.034423828125	0.00146	36900.08466873686	0.5889330801367282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006461647977368359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010177095564356196	0.0027462003903818153	0.0	0.0	0.0	0.0	0.0	0.0	0.15831037544554136	0.3759063710834433	0.013084837154172323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17995689616972743	0.035054440277227004	0.0	0.0	0.0	0.0	0.0	0.0	0.006946271575671693	0.0030692827892502736	0.0	0.0	0.0	0.0	0.0030692827892502736	0.001615411994342211	0.0	0.0	0.0	0.1908401320339635	0.0	0.00759243637340861	0.010500177963224656	0.00048462359830260657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58465	58417	330370599.8606576	-109.895139854613	49.5829552462352	1242.68859863281	0.00275	55541.58872039367	1.0440764438465011	0.0	0.0	9.682273050918066e-05	0.1327439635282111	0.0	0.0	9.682273050918066e-05	0.0	0.0007745818440740865	0.061191965681859334	0.0	0.0	0.0	0.0	0.04841136525463559	0.0004841136525462698	0.0	0.006583945674630423	0.20545783414067337	0.0	0.0	0.0	0.0	0.0001936454610184529	0.0	0.020720064328983993	0.3089613330550839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006777591135648142	0.0	0.0	0.0	0.0001936454610184529	0.0	0.014620232306899928	0.09091654394820556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001936454610185354	0.0	0.0	0.0	0.0	0.0010650500356019035	0.015685282342501928	0.0	0.0	0.0	0.08521884214840728	0.0	0.0006777591135648142	0.0032919728373151653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58579	58417	79744599.82063116	-109.93910829874	49.4875313866722	1182.64379882812	0.01309	27426.51188150184	0.23334576475003554	0.0	0.0	0.0004304558067794905	0.0	0.0	0.0	0.0	0.0	0.0004304558067794905	0.0004304558067794905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009900483555928968	0.0253968925999917	0.0	0.0	0.0	0.0	0.0	0.0	0.2875444789287198	0.6362136824201307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030131906474566293	0.0	0.0	0.0	0.0	0.0	0.0	0.000860911613558981	0.0055959254881337685	0.0	0.0	0.0	0.0	0.0	0.004735013874574689	0.0	0.0	0.0	0.019852127963032647	0.0	0.004304558067795198	0.0012913674203384716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58640	58530	50783500.16976574	-109.024620321616	49.3990787970787	1035.32067871094	0.00578	19600.1093131225	0.8661850782051225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016846240120023356	0.0022461653493364747	0.0	0.0	0.0	0.0	0.0	0.0	0.04716947233606719	0.07356191519077147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005615413373340576	0.0	0.0	0.0	0.0	0.0	0.559295171984797	0.09826973403347351	0.0	0.0	0.0016846240120023356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01572315744535573	0.004492330698673031	0.0	0.0	0.0	0.18576506086550665	0.0	0.007861578722677865	0.0016846240120023356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58538	58505	163704699.94500008	-109.60858899344	49.5664845279626	1107.16979980469	0.0049	34670.34884045429	0.6083926391949183	0.0	0.0	0.0	0.0007321977458309904	0.0	0.0	0.0	0.0	0.0021965932374931425	0.005125384220817362	0.0	0.0	0.0	0.0	0.00018304943645768313	0.0	0.0	0.014094806607247786	0.08383664189765565	0.0	0.0	0.0	0.0	0.00018304943645768313	0.0	0.09500265752157946	0.5712972911846802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04008782658425022	0.011532114496839108	0.0	0.0	0.0	0.0	0.0	0.0	0.0016474449281198354	0.0	0.0	0.0	0.0	0.0	0.0016474449281198354	0.0034779392926974403	0.0	0.0	0.0	0.14479303286932876	0.0	0.012081262806212413	0.012081262806212413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58655	58651	21238199.90100013	-109.516489011679	49.518604543629	1088.39172363281	0.01737	7519.590367405563	0.5374526687202695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074608593853681395	0.01492171877073637	0.0	0.0	0.0	0.0	0.0	0.0	0.16563107835517402	0.6923677509621678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0074608593853681395	0.004476515631220866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10022035812459636	0.0	0.002984343754147274	0.004476515631220866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58286	58285	156617700.11749977	-109.898974305483	48.5983124217874	822.405639648438	0.00148	17612.7773577968	0.2235533788791984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054616187475206066	0.004687210119140779	0.0	0.0	0.0	0.0006113752329313746	0.0	0.0	0.15895756056216728	0.016507131289148103	0.0	0.0	0.0	0.0008151669772418628	0.0	0.0	0.0	0.0	0.00448341837483029	0.0010189587215523508	0.0	0.0	0.0	0.0	0.0	0.5229296159006664	0.0	0.0	0.0032606679089674513	0.0829432399343614	0.0	0.0	0.0	0.0004075834886208866	0.0	0.0	0.0	0.0	0.0	0.029957386413639153	0.0004075834886208866	0.0	0.0	0.004891001863451266	0.10372390852255182	0.0	0.00896683674966067	0.0008151669772418628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58346	58285	261789999.96172735	-109.887967928549	48.4786744024947	842.293334960938	0.00063	36593.85448497329	0.21071482322361948	0.0	0.0	0.0001204907063836535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055787197055665	0.0009639256510697586	0.0	0.0	0.0	0.0	0.0	0.0	0.2594164908441618	0.002289323421290743	0.0	0.0	0.0	0.00024098141276739543	0.0	0.0	0.0	0.0	0.002289323421290743	0.0	0.0	0.0	0.0	0.0	0.0	0.4989520151350084	0.00036147211915113736	0.0	0.004699137548965227	0.04277420076622263	0.0	0.0	0.0	0.0001204907063836535	0.0	0.0	0.0	0.0	0.0	0.014699866178814571	0.00036147211915113736	0.0	0.0001204907063836535	0.0004819628255348793	0.11571870584983712	0.0	0.0006024535319186211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58484	58371	91183700.08369485	-109.656819839499	48.2235899261394	1416.974609375	0.02782	25205.51447364254	0.6881677675486809	0.0	0.0	0.005780414691071908	0.30058156393574154	0.0	0.0003853609794047089	0.0	0.0	0.003082887835238357	0.07476003000453048	0.0	0.0	0.0	0.0007707219588095159	0.013102273299763045	0.0	0.0	0.06319920062238657	0.430833574974562	0.0	0.0	0.0	0.0	0.0	0.0	0.00423897077345268	0.023892380723097344	0.0003853609794047089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008863302526310266	0.036223932064050876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019268048970239367	0.011175468402739107	0.0	0.0	0.0	0.019641668394198675	0.0	0.0	0.0011560829382143228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58613	58371	27821199.916500084	-109.621855554396	48.2940870025465	1251.57250976562	0.02232	10810.5109586288	0.32525447285622866	0.0	0.0	0.039417419915269	0.11698073007112117	0.0	0.0	0.0	0.0	0.021616004469663608	0.03305977154183857	0.0	0.0	0.0	0.0038145890240582196	0.0038145890240582196	0.0	0.0	0.35729983858679304	0.32169700769558246	0.0	0.0	0.0	0.0	0.0	0.0	0.017801415445605387	0.015258356096233175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0203444747949776	0.03433130121652467	0.0	0.0	0.0	0.0	0.0	0.0012715296746860071	0.0012715296746860071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002543059349372113	0.0	0.0	0.0	0.009478383419530582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58389	58366	173811300.13549995	-109.932821402613	49.1853858497339	921.404174804688	0.00175	27380.49378554302	0.24174062742873836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0152391977189995	0.005368353741920263	0.0	0.0	0.0	0.0	0.0	0.0	0.22616354796606064	0.5089545692743127	0.015758715823056327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002770763221636226	0.000519518104056739	0.0	0.0	0.0	0.0	0.0	0.035500403777214716	0.00761959885949975	0.0	0.0	0.0	0.0	0.0	0.0	0.005022008339215714	0.0032902813256930506	0.0	0.0	0.0	0.0	0.004848835637863438	0.005714699144624813	0.0	0.0	0.0	0.1447000280211537	0.0	0.011775743691954176	0.005887871845977001	0.0008658635067612886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58440	58366	69391700.00880179	-109.822795278736	49.1590616335701	899.902282714844	0.00778	34129.93176171217	0.20784786135651345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032110753105260334	0.005004273211209368	0.0	0.0	0.0	0.0	0.0	0.0	0.2631413663560943	0.279405254292525	0.0016680910704030682	0.0	0.0	0.0	0.0008340455352015341	0.0	0.0	0.0	0.0016680910704030682	0.0	0.0	0.0	0.0	0.0	0.0	0.16138781106150288	0.04545548166848537	0.0	0.0	0.0	0.0	0.0	0.0	0.006672364281612518	0.0	0.0	0.0	0.0	0.0	0.010425569190019544	0.0016680910704030682	0.0	0.0	0.0	0.17846514782645745	0.0	0.0075064098168140525	0.00458725044360856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58610	58603	102090700.06728636	-109.923423796164	49.0913229370352	883.348693847656	0.00188	29556.89172719026	0.22436888936845853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004231764754582175	0.006770823607331464	0.0	0.0	0.0	0.0	0.0	0.0	0.10438353061302788	0.6381501249909948	0.00028211765030546743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016927059018328784	0.005078117705498578	0.0	0.0	0.0	0.0	0.0	0.0	0.011002588361913722	0.0033854118036656913	0.0	0.0	0.0	0.0	0.0014105882515273373	0.0	0.0	0.0	0.0	0.1829872847153311	0.0	0.007335058907942399	0.018055529619550734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
